id|id_tipo_mov|id_conto|data_ins|data_mov|dare_avere|importo|note
1280|1|2|11/05/2022 03:10:46.057|10/05/2022|f|10|
1284|1|2|14/05/2022 16:21:04.09|13/05/2022|f|8|
1287|1|1|15/05/2022 05:18:31.377|14/05/2022|f|10|
1288|1|2|16/05/2022 17:51:02.067|16/05/2022|f|20|
1289|1|1|23/05/2022 00:44:10.023|17/05/2022|f|2.5|
1290|1|1|23/05/2022 00:46:15.097|17/05/2022|f|80|
1291|5|1|23/05/2022 00:46:35.417|18/05/2022|f|10|
1292|5|2|23/05/2022 00:47:14.503|21/05/2022|f|19|
1293|1|1|23/05/2022 00:48:58.157|19/05/2022|f|2.8|
1294|1|7|23/05/2022 00:53:33.72|19/05/2022|f|177.25|
1295|2|2|23/05/2022 00:59:41.56|16/05/2022|f|9.99|
1774|7|1|10/10/2022 16:41:01.093|08/10/2022|f|3.5|
1775|7|7|10/10/2022 16:41:11.533|10/10/2022|f|5.5|
1776|1|7|10/10/2022 20:21:52.247|10/10/2022|f|3.75|
1779|7|7|13/10/2022 01:58:18.93|11/10/2022|f|6|
1780|7|7|13/10/2022 01:58:59.71|11/10/2022|f|5.5|
1781|7|7|13/10/2022 01:59:14.5|12/10/2022|f|5|
1782|7|7|13/10/2022 01:59:41.93|12/10/2022|f|6.5|
1783|1|1|13/10/2022 02:00:02.823|11/10/2022|f|1|
1793|7|1|14/10/2022 18:25:59.29|14/10/2022|f|193.57|
1795|7|7|17/10/2022 22:41:38.36|15/10/2022|f|6.65|
1318|1|7|25/05/2022 02:15:43.903|24/05/2022|f|13|
1319|1|1|25/05/2022 02:15:59.617|24/05/2022|f|1.5|
1320|5|2|25/05/2022 02:16:19.717|24/05/2022|f|402|
1345|1|2|27/05/2022 01:16:59.047|26/05/2022|f|7.5|
1796|7|1|17/10/2022 22:41:56.123|15/10/2022|f|10.75|
1797|7|7|17/10/2022 22:42:12.927|16/10/2022|f|3.25|
1798|1|7|17/10/2022 22:42:31.32|16/10/2022|f|1|
1799|7|7|17/10/2022 22:42:55.957|16/10/2022|f|10.55|
1800|1|1|17/10/2022 22:43:16.2|16/10/2022|f|10|
1801|1|1|17/10/2022 22:43:37.743|17/10/2022|f|12.6|
1802|7|7|17/10/2022 22:43:52.677|17/10/2022|f|6.75|
1803|7|7|17/10/2022 22:44:11.797|17/10/2022|f|9.95|
1804|7|7|19/10/2022 01:35:49.637|18/10/2022|f|6.99|
1805|7|7|19/10/2022 01:36:08.323|18/10/2022|f|9.09|
1346|1|1|28/05/2022 01:15:03.467|27/05/2022|f|6.2|
1347|1|2|28/05/2022 01:15:37.883|27/05/2022|f|6.5|
1348|1|2|28/05/2022 01:16:25.46|27/05/2022|f|6.5|
1349|1|1|28/05/2022 01:17:17.923|27/05/2022|f|22.95|
1350|1|7|28/05/2022 01:19:18.257|27/05/2022|f|13.15|
1351|6|2|28/05/2022 01:26:45.757|27/05/2022|t|1206|[Saldo dei debiti di id: [1320 1261 1164]]
1353|4|1|28/05/2022 01:28:05.187|27/05/2022|t|100|
1354|6|2|28/05/2022 01:29:29.48|27/05/2022|t|219.89|[Saldo dei debiti di id: [1146 1150 1151 1245 1292]]
1355|6|2|28/05/2022 01:29:58.407|27/05/2022|f|152.8|[Saldo dei debiti di id: [1138 1094 1000]] Insieme al movimento di saldo precedente
1356|4|2|28/05/2022 01:30:43.77|27/05/2022|t|563|Insieme ai due movimento di saldo precedenti
1367|7|7|29/05/2022 02:36:31.603|27/05/2022|f|11.5|
1806|1|7|19/10/2022 01:36:32.387|18/10/2022|f|1|
1807|7|7|19/10/2022 01:36:56.633|18/10/2022|f|9.6|
1815|7|7|20/10/2022 00:00:11.32|19/10/2022|f|7.5|
1816|1|7|20/10/2022 00:00:38.837|19/10/2022|f|3.5|
1368|7|7|29/05/2022 02:38:04.91|28/05/2022|f|42.65|
1429|6|1|25/06/2022 13:23:06.123|24/06/2022|t|10|[Saldo dei debiti di id: [1291]]
1817|5|2|20/10/2022 00:01:25.46|18/10/2022|f|700|
1369|1|7|29/05/2022 02:38:23.983|28/05/2022|f|11.5|
1823|7|7|22/10/2022 19:20:18.063|22/10/2022|f|33.57|
1824|1|1|25/10/2022 03:09:35.18|24/10/2022|f|8.5|
1825|1|7|25/10/2022 03:09:49.037|24/10/2022|f|1.59|
1831|7|7|29/10/2022 01:35:20.657|27/10/2022|f|6.5|
1832|7|7|29/10/2022 01:35:35.94|28/10/2022|f|4|
1833|1|1|29/10/2022 01:35:59.387|28/10/2022|f|10.3|
1834|1|7|29/10/2022 01:36:19.957|28/10/2022|f|3|
1835|1|1|29/10/2022 01:37:00.897|28/10/2022|f|16|
1837|7|7|29/10/2022 01:38:23.127|27/10/2022|f|27|
1385|4|2|30/05/2022 01:09:56.627|28/05/2022|t|26.25|
1386|7|2|30/05/2022 01:10:31.15|29/05/2022|f|29|
1387|7|1|30/05/2022 01:11:15.753|29/05/2022|f|38.65|
1443|5|1|27/05/2022 01:24:58.12|06/06/2022|t|6|
1389|7|7|01/06/2022 23:05:20.7|01/06/2022|f|35|
1390|1|1|01/06/2022 23:05:36.753|01/06/2022|f|2|
1391|1|2|05/06/2022 00:53:19.507|03/06/2022|f|3.59|
1392|7|7|05/06/2022 00:55:06.627|03/06/2022|f|37.14|
1393|7|7|05/06/2022 00:55:32.37|03/06/2022|f|4.92|
1394|7|7|05/06/2022 00:56:19.577|01/06/2022|f|35|
1395|1|2|05/06/2022 00:57:22.43|30/05/2022|f|7.02|
1396|1|2|05/06/2022 00:58:41.41|01/06/2022|f|17|
1397|4|2|05/06/2022 00:59:16.857|02/06/2022|t|27.02|
1398|1|1|05/06/2022 01:00:04.713|03/06/2022|f|23.5|
1404|7|2|10/06/2022 11:00:35.213|09/06/2022|f|10.25|
1408|7|7|13/06/2022 01:39:34.237|11/06/2022|f|5|
1409|1|7|13/06/2022 01:40:29.88|12/06/2022|f|10.5|
1410|1|7|13/06/2022 01:40:50.377|12/06/2022|f|2|
1414|7|2|16/06/2022 01:06:47.09|15/06/2022|f|22.32|
1415|1|2|17/06/2022 23:07:35.14|17/06/2022|f|161.93|
1416|1|1|17/06/2022 23:08:15.573|17/06/2022|f|36.9|
1417|1|1|17/06/2022 23:08:32.123|17/06/2022|f|3|
1423|1|2|23/06/2022 03:28:40.993|21/06/2022|f|15|
1424|2|2|23/06/2022 03:29:35.403|21/06/2022|f|9.99|
1425|7|2|23/06/2022 03:30:03.787|21/06/2022|f|13.25|
1838|7|7|29/10/2022 01:38:46.02|28/10/2022|f|6.5|
1839|1|7|29/10/2022 01:39:01.63|29/10/2022|f|1|
1840|7|7|29/10/2022 01:39:20.483|28/10/2022|f|5|
1841|7|1|29/10/2022 01:39:33.15|28/10/2022|f|10|
1861|7|2|02/11/2022 23:33:56.18|02/11/2022|f|135.66|
1862|7|2|02/11/2022 23:46:20.657|02/11/2022|f|125|
1863|7|7|04/11/2022 02:21:18.207|03/11/2022|f|6.92|
1864|1|7|04/11/2022 02:21:32.22|03/11/2022|f|2|
1866|7|7|05/11/2022 01:39:45.97|04/11/2022|f|5|
1867|1|7|05/11/2022 01:40:09.097|05/11/2022|f|2|
1883|1|1|07/11/2022 01:55:36.56|05/11/2022|f|12|
1869|1|2|05/11/2022 01:40:52.81|04/11/2022|f|31.98|
1871|7|7|07/11/2022 01:48:48.383|05/11/2022|f|9.45|
1886|7|7|07/11/2022 01:58:31.39|05/11/2022|f|10.1|
1884|1|7|07/11/2022 01:56:31.253|05/11/2022|f|2.96|
1885|1|7|07/11/2022 01:56:59.153|04/11/2022|f|10.32|
1887|7|7|07/11/2022 01:58:48.357|04/11/2022|f|10.15|
1888|7|7|07/11/2022 13:21:19.223|07/11/2022|f|5.65|
2779|7|7|03/03/2024 21:38:33.29|29/02/2024|f|3|
2780|7|7|03/03/2024 21:39:44.293|29/02/2024|f|4.32|
2781|7|7|03/03/2024 21:39:56.35|01/03/2024|f|7.9|
2782|7|7|03/03/2024 21:40:15.583|02/03/2024|f|32.22|
2783|7|7|03/03/2024 21:40:24.437|03/03/2024|f|6|
2784|8|2|12/03/2024 23:53:33.92|12/03/2024|f|20|
2785|7|7|12/03/2024 23:53:49.107|12/03/2024|f|3.33|
2786|1|2|12/03/2024 23:54:26.003|06/03/2024|f|2.95|
2787|7|2|12/03/2024 23:54:50.857|09/03/2024|f|13.06|
2790|7|2|12/03/2024 23:58:39.377|07/03/2024|f|17.61|
2789|7|2|12/03/2024 23:55:50.817|08/03/2024|f|3.96|
2791|1|2|12/03/2024 23:58:58.927|10/03/2024|f|16|
2793|7|7|13/03/2024 00:01:45.393|12/03/2024|f|5.48|
2794|1|7|13/03/2024 00:02:09.95|11/03/2024|f|11.65|
2795|1|7|13/03/2024 00:02:24.02|11/03/2024|f|1.25|
2796|4|7|13/03/2024 00:02:37.217|10/03/2024|t|20|
2797|1|7|13/03/2024 00:03:47.397|06/03/2024|f|1.25|
2798|7|7|13/03/2024 00:05:09.523|04/03/2024|f|0.98|
2799|7|7|13/03/2024 00:06:21.907|13/03/2024|f|3|
2800|1|7|13/03/2024 00:07:52.927|04/03/2024|f|20|
2801|7|7|13/03/2024 00:11:24.39|12/03/2024|f|28.08|
2802|2|2|13/03/2024 00:16:58.353|01/03/2024|f|151.45|
682|1|4|10/08/2021 22:07:10.03|10/08/2021|f|1.8|
890|1|2|15/10/2021 01:24:09.543|14/10/2021|f|12|
684|1|4|10/08/2021 22:07:50.73|10/08/2021|f|11|
685|5|1|10/08/2021 22:08:23.273|09/08/2021|t|20|
688|6|1|14/08/2021 22:38:16.743|11/08/2021|f|20|[Saldo del credito id: 50]
689|5|1|14/08/2021 22:38:44.35|14/08/2021|t|13|
690|5|1|14/08/2021 22:39:40.18|12/08/2021|f|8.5|
899|1|2|20/10/2021 14:40:19.83|19/10/2021|f|5|
917|1|2|01/11/2021 15:41:09.947|01/11/2021|f|9.99|
991|1|4|16/12/2021 23:14:51.907|16/12/2021|f|38|
1021|1|2|27/12/2021 17:25:48.09|24/12/2021|f|70|
1023|1|1|29/12/2021 03:56:22.603|28/12/2021|f|1.5|
1093|1|1|02/02/2022 01:02:18.013|01/02/2022|f|10|
1191|1|2|27/03/2022 17:01:24.373|26/03/2022|f|8|
1277|1|1|10/05/2022 01:13:51.37|09/05/2022|f|3|
1278|1|1|10/05/2022 01:14:05.45|09/05/2022|f|3.5|
1323|1|1|25/05/2022 16:44:31.96|25/05/2022|f|8|
1726|1|2|28/09/2022 01:15:39.66|28/09/2022|f|78.91|
1728|6|1|28/09/2022 19:17:32.57|28/09/2022|f|800|[Saldo dei debiti di id: [1727]]
1747|1|2|01/10/2022 19:03:06.737|30/09/2022|f|12|
1759|7|7|06/10/2022 23:46:08.967|04/10/2022|f|8.95|
1199|5|1|04/04/2022 00:37:07.74|31/03/2022|t|10|
1200|1|2|04/04/2022 01:00:05.967|31/03/2022|f|63.78|
1760|7|7|06/10/2022 23:46:29.44|05/10/2022|f|5|
1060|1|1|17/01/2022 14:37:40.46|16/01/2022|f|30|
1061|5|1|17/01/2022 14:37:59.143|16/01/2022|f|50|
1064|1|2|19/01/2022 00:12:43.167|18/01/2021|f|5|
1065|1|2|19/01/2022 00:13:16.77|19/01/2021|f|32.99|
1676|4|1|26/09/2022 05:18:57.89|19/09/2022|t|5|
1218|1|8|08/04/2022 18:57:28.533|08/04/2022|f|29|
1219|1|8|08/04/2022 18:58:01.17|08/04/2022|f|5.3|
1220|1|2|08/04/2022 18:58:25.26|08/04/2022|f|5|
1221|1|1|08/04/2022 19:00:06.033|08/04/2022|f|1.6|
1227|6|1|09/04/2022 17:16:24.687|09/04/2022|t|0.1|[Saldo dei debiti di id: [1199]]
1735|6|2|29/09/2022 15:01:55.32|29/09/2022|f|35.25|[Saldo dei debiti di id: [1725 1651 1627 1624 1613 1616 1515 1506 1483 1491 1480 1476 1471 1469 1468 1730 1732 1729 1731 1460 1457 1458]]
1736|4|2|29/09/2022 15:02:29.757|29/09/2022|t|300|
1737|4|2|29/09/2022 15:04:24.627|29/09/2022|t|163|
1748|8|2|02/10/2022 00:28:24.403|02/10/2022|f|13|
1756|7|7|04/10/2022 21:29:43.78|04/10/2022|f|8.95|
1757|1|1|04/10/2022 21:30:06.773|04/10/2022|f|16|
1758|7|2|04/10/2022 21:30:33.29|04/10/2022|f|324.34|
1852|2|2|01/11/2022 02:23:54.823|31/10/2022|f|17.4|
1853|1|2|01/11/2022 02:24:49.023|30/10/2022|f|49|
1342|1|2|26/05/2022 13:26:06.127|26/05/2022|f|34.25|
1627|5|2|06/09/2022 16:09:32.85|06/09/2022|f|24.74|
1854|7|2|01/11/2022 02:32:09.39|02/10/2022|f|165.56|
1858|7|7|02/11/2022 21:29:51.35|02/11/2022|f|5|
1654|1|2|10/09/2022 04:31:01.97|10/09/2022|f|8|
1859|7|7|02/11/2022 21:30:01.53|02/11/2022|f|6.5|
1860|1|7|02/11/2022 21:30:17.627|02/11/2022|f|2.6|
1891|7|7|07/11/2022 20:59:52.497|07/11/2022|f|13|
1983|7|7|27/11/2022 14:19:08.777|27/11/2022|f|8.55|
2520|8|2|11/09/2023 13:30:58.94|26/08/2023|f|13|
2521|8|2|11/09/2023 13:31:35.573|26/08/2023|f|14.8|
2522|8|2|11/09/2023 13:32:31.333|28/08/2023|f|13.53|
2523|8|2|11/09/2023 13:42:10.95|01/09/2023|f|981.47|
2524|2|7|11/09/2023 13:42:29.973|10/09/2023|f|13.99|
2525|2|2|11/09/2023 13:43:34.307|01/09/2023|f|135.9|
2526|1|1|11/09/2023 15:22:09.677|11/09/2023|f|50|
2527|2|7|11/09/2023 15:30:58.257|11/09/2023|f|18.97|
2740|7|7|06/02/2024 21:12:28.573|01/02/2024|f|12.63|
2741|7|2|06/02/2024 21:12:53.547|03/02/2024|f|3.5|
2742|7|2|06/02/2024 21:13:11.23|04/02/2024|f|6|
2919|7|7|03/06/2024 00:16:33.817|31/05/2024|f|5.67|
3204|7|7|03/09/2024 00:30:12.47|17/06/2024|f|3.13|
3061|1|7|15/06/2024 20:16:24.993|12/06/2024|f|12|
3062|1|7|15/06/2024 20:16:48.917|15/06/2024|f|42.5|
3205|7|7|03/09/2024 00:30:12.51|19/06/2024|f|40.5|
3164|6|1|30/06/2024 01:36:09.09|30/06/2024|f|77|TEST - saldo deb/cred di id 3162 3163
1723|1|2|27/09/2022 19:55:59.21|27/09/2022|f|5.7|
1399|1|7|08/06/2022 00:24:23.777|07/06/2022|f|5|
1400|1|1|08/06/2022 00:24:51.053|07/06/2022|f|19|
1402|7|2|09/06/2022 00:54:41.007|09/06/2022|f|42.37|
1777|1|1|11/10/2022 01:40:52.42|10/10/2022|f|16|
1474|5|1|23/07/2022 20:07:38.047|23/07/2022|t|33.6|
1514|1|2|16/08/2022 19:26:10.77|16/08/2022|f|5.83|
1527|1|2|18/08/2022 11:38:30.26|08/08/2022|f|908|
1677|1|2|20/09/2022 00:17:08.027|18/09/2022|f|14.45|
1678|5|2|20/09/2022 00:24:12.103|20/09/2022|f|402|
1724|1|2|27/09/2022 19:56:25.103|27/09/2022|f|1.1|
1778|1|7|11/10/2022 01:41:29.137|11/10/2022|f|3.2|
1811|7|7|19/10/2022 14:33:30.023|19/10/2022|f|5.75|
1812|1|1|19/10/2022 14:33:48.03|19/10/2022|f|16|
1818|7|7|21/10/2022 01:42:01.057|20/10/2022|f|11.71|
1819|1|7|21/10/2022 01:42:25.107|20/10/2022|f|1|
1820|7|2|21/10/2022 01:43:02.03|20/10/2022|f|15|
1821|2|2|21/10/2022 01:43:51.583|20/10/2022|f|13.99|
1822|1|2|21/10/2022 01:44:15.223|20/10/2022|f|10|
1889|7|2|07/11/2022 19:23:06.973|07/11/2022|f|22.9|
2052|1|2|12/12/2022 17:38:33.067|12/12/2022|f|36|
2053|1|7|12/12/2022 22:22:34.343|12/12/2022|f|1.6|
2054|7|7|12/12/2022 22:22:40.82|12/12/2022|f|13|
2099|1|2|23/12/2022 12:23:15.513|20/12/2022|f|10|
2100|1|6|23/12/2022 12:28:05.173|20/12/2022|f|60|
2101|5|7|23/12/2022 12:28:35.803|20/12/2022|f|11|
2351|5|7|10/05/2023 23:23:51.33|10/05/2023|f|16.63|
2850|1|7|29/04/2024 21:36:04.85|27/04/2024|f|1.9|
2851|4|2|29/04/2024 21:37:31.21|22/04/2024|t|431|
2852|4|2|29/04/2024 21:37:57.21|22/04/2024|t|123|
2853|2|2|29/04/2024 21:38:29.18|25/04/2024|f|772.56|
2854|7|7|29/04/2024 21:38:47.963|23/04/2024|f|18.55|
2855|7|7|29/04/2024 21:39:10.727|26/04/2024|f|18.12|
2856|7|7|29/04/2024 21:39:43.19|25/04/2024|f|11.02|
2857|1|7|29/04/2024 21:40:10.923|27/04/2024|f|10|
2858|7|2|29/04/2024 21:41:25.203|28/04/2024|f|6|
2248|5|7|08/03/2023 21:51:51.067|02/03/2023|f|110|
2249|1|2|08/03/2023 21:52:28.28|02/03/2023|f|12|
2250|7|7|08/03/2023 21:54:32.213|05/03/2023|f|7|
2251|7|7|08/03/2023 21:54:47.867|06/03/2023|f|5.9|
2252|1|7|08/03/2023 21:55:08.58|06/03/2023|f|9|
2253|1|7|08/03/2023 21:55:23.42|06/03/2023|f|12|
2254|1|7|08/03/2023 21:55:40.717|07/03/2023|f|1.25|
2255|5|2|08/03/2023 21:57:55.953|22/02/2023|t|1000|
2282|2|2|31/03/2023 01:06:33.38|27/03/2023|f|753.69|
2285|1|7|31/03/2023 01:21:26.63|29/03/2023|f|20.36|
2284|1|2|31/03/2023 01:08:58.927|28/03/2023|f|1.3|
2286|1|7|31/03/2023 01:21:51.88|29/03/2023|f|1.15|
2287|1|7|31/03/2023 01:22:13.173|29/03/2023|f|1.39|
2288|7|7|31/03/2023 01:22:29.1|30/03/2023|f|5.55|
2289|1|7|31/03/2023 01:22:44.27|30/03/2023|f|1.95|
2290|7|2|31/03/2023 01:37:21.937|27/03/2023|f|22.39|
2733|1|7|01/02/2024 21:01:20.473|25/01/2024|f|30|
2734|7|7|01/02/2024 21:01:57.6|28/01/2024|f|36.1|
2735|1|7|01/02/2024 21:02:13.397|30/01/2024|f|1.25|
2736|7|7|01/02/2024 21:02:38.097|30/01/2024|f|7.58|
2737|7|7|01/02/2024 21:02:56.79|31/01/2024|f|3|
2739|2|2|01/02/2024 21:05:29.297|01/02/2024|f|151.45|
2920|7|7|03/06/2024 00:16:50.36|02/06/2024|f|25.78|
3063|7|7|15/06/2024 20:20:56.157|12/06/2024|f|20.48|
3064|7|7|15/06/2024 20:21:02.147|15/06/2024|f|6.99|
3065|7|2|15/06/2024 20:21:33.887|11/06/2024|f|12.24|
3206|7|7|03/09/2024 00:30:12.51|20/06/2024|f|6|
3156|6|2|26/06/2024 01:58:39.767|26/06/2024|t|44|TEST - saldo deb/cred di id 3155
3207|1|7|03/09/2024 00:30:12.527|21/06/2024|f|1.5|
707|6|1|17/08/2021 19:04:50.35|17/08/2021|f|13|[Saldo del credito id: 51]
835|5|2|02/10/2021 16:15:31.433|01/10/2021|f|17.86|
836|2|2|02/10/2021 16:18:43.753|01/10/2021|f|96.28|
837|1|2|02/10/2021 16:19:05.2|01/10/2021|f|8.62|
925|1|2|03/11/2021 20:44:44.41|03/11/2021|f|59.99|
930|1|2|10/11/2021 15:15:24.207|10/11/2021|f|10.9|
950|5|2|24/11/2021 15:17:43.663|24/11/2021|f|102.5|
1028|1|6|02/01/2022 20:36:49.633|02/01/2022|f|15|
1107|5|2|08/02/2022 17:02:44.523|08/02/2022|f|402|
1173|1|2|18/03/2022 02:22:46.7|18/03/2022|f|38.75|
1174|1|1|18/03/2022 02:23:10.35|18/03/2022|f|11|
1236|1|2|12/04/2022 16:45:04.15|12/04/2022|f|16|
1118|6|6|15/02/2022 16:56:02.603|15/02/2022|t|5|[Saldo del credito id: 110]
1237|1|1|12/04/2022 16:45:20.72|12/04/2022|f|9.79|
1238|4|1|12/04/2022 16:45:51.44|12/04/2022|t|60|
1264|1|4|28/04/2022 01:23:41.313|27/04/2022|f|6|
1265|6|4|28/04/2022 01:23:59.27|02/04/2022|t|1|[Saldo dei debiti di id: [1198]]
1455|1|1|02/07/2022 15:42:20.023|01/07/2022|f|105|
1456|1|1|02/07/2022 15:42:34.52|01/07/2022|f|3.8|
1457|5|2|02/07/2022 15:43:00.043|01/07/2022|f|11.7|
1458|5|2|02/07/2022 15:43:31.3|01/07/2022|f|23.44|
1459|1|1|02/07/2022 15:43:48.097|01/07/2022|f|1|
1516|1|2|17/08/2022 10:13:59.22|17/08/2022|f|23.6|
2208|2|2|10/02/2023 18:59:57.96|25/01/2023|f|753|
2212|5|7|15/02/2023 02:12:29.78|11/02/2023|f|4|
1522|2|2|18/08/2022 10:57:39.097|16/08/2022|f|10|
1523|1|2|18/08/2022 10:59:04.44|15/08/2022|f|15.3|
1524|1|2|18/08/2022 10:59:27.563|15/08/2022|f|5.15|
1525|1|2|18/08/2022 11:09:25.62|31/07/2022|f|20|
1526|1|2|18/08/2022 11:37:38.897|01/08/2022|f|1164|
1692|1|1|26/09/2022 04:28:37.64|25/09/2022|f|5.7|
1725|5|2|27/09/2022 20:35:45.17|30/09/2022|f|98|
1773|7|7|09/10/2022 22:24:57.85|09/10/2022|f|6.5|
1910|7|7|11/11/2022 00:39:14.77|09/11/2022|f|5|
1901|1|7|11/11/2022 00:33:40.747|10/11/2022|f|2.6|
1899|1|1|11/11/2022 00:32:17.87|09/11/2022|f|11|
1902|7|7|11/11/2022 00:34:02.207|10/11/2022|f|8|
1903|7|7|11/11/2022 00:34:31.093|09/11/2022|f|15|
2041|7|7|10/12/2022 01:51:56.28|09/12/2022|f|14.5|
1905|1|1|11/11/2022 00:36:29.643|10/11/2022|f|13.5|
1906|1|1|11/11/2022 00:36:45.813|10/11/2022|f|3|
1907|1|7|11/11/2022 00:37:19.893|10/11/2022|f|13.9|
1908|7|7|11/11/2022 00:37:40.817|10/11/2022|f|13.5|
1909|1|7|11/11/2022 00:38:07.537|10/11/2022|f|6.9|
1926|7|7|16/11/2022 23:03:09.03|15/11/2022|f|5.5|
1927|7|7|16/11/2022 23:03:29.887|15/11/2022|f|15|
1928|1|7|16/11/2022 23:03:44.72|15/11/2022|f|3.2|
1929|7|7|16/11/2022 23:04:01.423|16/11/2022|f|6|
1930|7|7|16/11/2022 23:04:11.667|16/11/2022|f|9.95|
1931|1|1|16/11/2022 23:04:23.353|16/11/2022|f|3|
2042|1|7|10/12/2022 01:52:28.86|09/12/2022|f|2.2|
2044|1|2|10/12/2022 21:30:39.827|10/12/2022|f|13|
2069|7|7|19/12/2022 05:38:59.267|18/12/2022|f|9.45|
2070|1|7|19/12/2022 05:39:16.303|18/12/2022|f|9.96|
2071|1|7|19/12/2022 05:39:43.32|18/12/2022|f|19.5|
2072|7|7|19/12/2022 05:40:04.84|18/12/2022|f|7.59|
2073|7|2|19/12/2022 05:40:28.91|18/12/2022|f|30.26|
2074|1|7|19/12/2022 05:41:01.45|18/12/2022|f|3.25|
2075|7|2|19/12/2022 05:41:27.58|17/12/2022|f|47|
2076|7|7|19/12/2022 05:41:40.403|17/12/2022|f|15|
2077|7|7|19/12/2022 05:42:07.953|17/12/2022|f|7.6|
2078|1|7|19/12/2022 05:42:38.13|16/12/2022|f|4.7|
2079|7|7|19/12/2022 05:42:55.25|16/12/2022|f|13|
2080|1|7|19/12/2022 05:43:15.41|16/12/2022|f|1.85|
2081|7|7|19/12/2022 05:43:35.877|16/12/2022|f|13.39|
2103|5|2|23/12/2022 18:41:22.433|23/12/2022|t|92|
2104|1|2|27/12/2022 13:59:20.06|26/12/2022|f|18.66|
2105|1|4|27/12/2022 13:59:35.067|26/12/2022|f|5|
2157|7|7|15/01/2023 03:10:55.42|10/01/2023|f|17.91|
2158|7|7|15/01/2023 03:11:14.427|11/01/2023|f|15.23|
2167|7|7|22/01/2023 15:55:18.067|16/01/2023|f|18.59|
2168|7|7|22/01/2023 15:55:41.393|17/01/2023|f|2.59|
2203|1|1|10/02/2023 18:09:15.23|06/02/2023|f|2|
2204|1|7|10/02/2023 18:09:31.353|07/02/2023|f|1.1|
3208|7|7|03/09/2024 00:30:12.53|22/06/2024|f|16.75|
3209|7|7|03/09/2024 00:30:12.53|24/06/2024|f|2.08|
3210|2|7|03/09/2024 00:30:12.537|25/06/2024|f|11.3|
3211|1|7|03/09/2024 00:30:12.547|25/06/2024|f|7.95|
3212|1|7|03/09/2024 00:30:12.547|04/07/2024|f|1.2|
3213|1|7|03/09/2024 00:30:12.547|05/07/2024|f|1.4|
3214|4|2|03/09/2024 00:30:12.557|20/06/2024|t|431|
3215|4|2|03/09/2024 00:30:12.557|20/06/2024|t|124|
3216|1|2|03/09/2024 00:30:12.557|23/06/2024|f|35.7|
3217|2|2|03/09/2024 00:30:12.56|25/06/2024|f|808.95|
3218|1|2|03/09/2024 00:30:12.56|24/06/2024|f|21.99|
3219|1|2|03/09/2024 00:30:12.56|26/06/2024|f|42.5|
3220|1|7|03/09/2024 00:30:12.56|26/06/2024|f|16.93|
3221|2|2|03/09/2024 00:30:12.56|01/07/2024|f|151.45|
3222|7|2|03/09/2024 00:30:12.563|28/06/2024|f|6|
3223|7|2|03/09/2024 00:30:12.563|30/06/2024|f|2.73|
3224|1|2|03/09/2024 00:30:12.563|30/06/2024|f|6|
3225|1|2|03/09/2024 00:30:12.563|01/07/2024|f|16.98|
3226|7|2|03/09/2024 00:30:12.567|04/07/2024|f|2.18|
3227|1|2|03/09/2024 00:30:12.567|07/07/2024|f|17|
3201|6|4|06/07/2024 03:28:10.687|06/07/2024|t|67|TEST - saldo deb/cred di id 3191
3202|6|8|06/07/2024 03:28:28.19|06/07/2024|t|11|TEST - saldo deb/cred di id 3184 3185
3228|1|2|03/09/2024 00:30:12.567|07/07/2024|f|7.99|
3229|1|2|03/09/2024 00:30:12.57|08/08/2024|f|3.57|
3230|1|2|03/09/2024 00:30:12.57|09/07/2024|f|1.4|
3231|1|2|03/09/2024 00:30:12.57|11/07/2024|f|50|
3232|8|2|03/09/2024 00:30:12.577|10/07/2024|f|5.45|
3233|7|2|03/09/2024 00:30:12.583|10/07/2024|f|6|
3234|8|2|03/09/2024 00:30:12.587|10/07/2024|f|12.8|
3235|1|2|03/09/2024 00:30:12.587|11/07/2024|f|5|
3236|8|2|03/09/2024 00:30:12.587|10/07/2024|f|5.03|
3237|8|2|03/09/2024 00:30:12.587|10/07/2024|f|2.2|
3238|1|2|03/09/2024 00:30:12.59|11/07/2024|f|14.99|
3239|1|2|03/09/2024 00:30:12.59|11/07/2024|f|15|
3240|1|2|03/09/2024 00:30:12.59|11/07/2024|f|11.15|
3241|1|2|03/09/2024 00:30:12.59|14/07/2024|f|11|
3242|1|2|03/09/2024 00:30:12.59|18/07/2024|f|27|
3243|1|2|03/09/2024 00:30:12.593|20/07/2024|f|69.95|
3244|1|2|03/09/2024 00:30:12.593|21/07/2024|f|50|
3245|1|2|03/09/2024 00:30:12.593|27/07/2024|f|3|
3246|1|2|03/09/2024 00:30:12.597|26/07/2024|f|5.3|
3247|1|2|03/09/2024 00:30:12.597|27/07/2024|f|12.4|
3248|1|2|03/09/2024 00:30:12.597|29/07/2024|f|13.8|
3249|1|2|03/09/2024 00:30:12.597|25/07/2024|f|7|
3250|2|2|03/09/2024 00:30:12.6|25/07/2024|f|808.95|
3251|4|2|03/09/2024 00:30:12.6|22/07/2024|t|431|
3252|4|2|03/09/2024 00:30:12.6|20/07/2024|t|124|
3253|1|2|03/09/2024 00:30:12.6|22/07/2024|f|50|
3254|5|2|03/09/2024 00:30:12.613|16/07/2024|t|1000|
3255|4|2|03/09/2024 00:30:12.643|16/07/2024|t|300|
